Open,High,Low,Close,Volume,target
0.36749844,0.305061857,0.380768992,0.307941127,0.024209277,0
0.3724267,0.31118466,0.386607864,0.312062569,0.021606986,0
0.379288833,0.314926373,0.389403069,0.315634486,0.029485037,0
0.377854024,0.314246062,0.383812659,0.31309293,0.029065795,0
0.374422957,0.314382124,0.387539599,0.315153651,0.024733151,0
0.375545852,0.314450155,0.38909249,0.316802228,0.023515997,0
0.375857767,0.311864972,0.388781912,0.313848527,0.019803319,0
0.37305053,0.319076273,0.388471334,0.320305454,0.031241014,0
0.381160324,0.323770422,0.394993478,0.326212855,0.031111469,0
0.387398628,0.331253848,0.402757935,0.332463709,0.025162358,0
0.391079226,0.334995561,0.403068514,0.338027656,0.031223219,0
0.396756082,0.34145852,0.410832971,0.344553273,0.023620629,0
0.40268247,0.346901011,0.412075284,0.337272058,0.019896563,0
0.396880848,0.33907743,0.405242562,0.34036314,0.02279211,0
0.400810979,0.342819143,0.414559911,0.345789706,0.00784175,0
0.398939488,0.337716807,0.411081434,0.339538852,0.026820109,0
0.401122895,0.339417585,0.404435058,0.3325324,0.034703854,0
0.392077355,0.328940789,0.401515622,0.33157073,0.040850129,0
0.391141609,0.340914271,0.406484875,0.343591604,0.040241552,0
0.40268247,0.34445189,0.416920306,0.344965418,0.029381116,0
0.404865876,0.347921478,0.42015032,0.348399953,0.025841403,0
0.407361198,0.349622257,0.417355115,0.345377562,0.029409587,0
0.402183406,0.347581323,0.415491645,0.350735437,0.031015377,0
0.407985028,0.349894382,0.409901236,0.336241698,0.046274653,0
0.391453525,0.334995561,0.404000248,0.328823102,0.045794909,0
0.386774797,0.329893225,0.400149078,0.333013235,0.031266638,0
0.394260761,0.333975094,0.391018076,0.319824619,0.038238585,0
0.380910792,0.318668086,0.392198273,0.316321393,0.029838795,0
0.376169682,0.322069643,0.386297286,0.323259154,0.031814713,0
0.380848409,0.320709021,0.38909249,0.312612095,0.031690863,0
0.37305053,0.313701813,0.386607864,0.315428414,0.024330992,0
0.376169682,0.311524816,0.385986707,0.311993878,0.020527206,0
0.374298191,0.311388754,0.374805889,0.296813232,0.027144683,0
0.358452901,0.301320144,0.372942419,0.303957066,0.023928121,0
0.365252651,0.300639833,0.370768371,0.292073573,0.011223447,0
0.358078603,0.292272002,0.366109696,0.287196533,0.016564691,0
0.350530256,0.283564016,0.352754829,0.273664464,0.005202446,0
0.355832813,0.293496563,0.366109696,0.287059152,0.036358757,0
0.351154086,0.289890912,0.360519287,0.290287615,0.039345413,0
0.354086089,0.291795784,0.36548854,0.290012852,0.036815724,0
0.354210855,0.302000456,0.368594323,0.304918735,0.039489194,0
0.367747973,0.307715072,0.37822225,0.301415509,0.03457075,0
0.362071117,0.309143726,0.376296664,0.301896344,0.034197062,0
0.364940736,0.302340612,0.374184732,0.304437901,0.028398139,0
0.368496569,0.306150356,0.381017455,0.303338849,0.015285611,0
0.36749844,0.303020923,0.380520529,0.302720633,0.014203696,0
0.366188397,0.308667508,0.381638611,0.310826136,0.031591924,0
0.371927636,0.314246062,0.383005156,0.309177559,0.030300032,0
0.370243294,0.305606106,0.365799118,0.287196533,0.034700295,0
0.351840299,0.28737376,0.349338468,0.27235934,0.038358877,0
0.337492202,0.273087219,0.34530095,0.266932774,0.030538481,0
0.33374922,0.271726596,0.348096155,0.268924805,0.025197236,0
0.335495945,0.267984883,0.340331698,0.259445487,0.02713543,0
0.327011853,0.263562859,0.335673023,0.262330497,0.031764888,0
0.330817218,0.268869288,0.345611529,0.269062186,0.020606926,0
0.335932626,0.272202814,0.335673023,0.253332014,0.023703908,0
0.323144105,0.258800679,0.333809553,0.256491787,0.023666895,0
0.325888958,0.263903015,0.338343997,0.266177177,0.016809546,0
0.333437305,0.284312358,0.34902789,0.286578317,0.013074091,0
0.350031192,0.283291891,0.359587552,0.281289132,0.004785339,0
0.347473487,0.29213594,0.359960246,0.294615129,0.026550342,0
0.356207112,0.291795784,0.364246226,0.288158203,0.027094147,0
0.352027449,0.286557386,0.36362507,0.287608677,0.023199964,0
0.35040549,0.285128732,0.355550034,0.275725185,0.024869102,0
0.340611354,0.274447842,0.353189639,0.27620602,0.015859311,0
0.341235184,0.274107686,0.352133673,0.271809815,0.00726805,0
0.328758578,0.265943949,0.342505746,0.265627651,0.029025935,0
0.337367436,0.271726596,0.348096155,0.273870536,0.019984825,0
0.339176544,0.272679032,0.353686564,0.274488752,0.007902964,0
0.33312539,0.277169088,0.345052488,0.278472813,0.028545479,0
0.341859014,0.275468309,0.351823095,0.274832206,0.030055178,0
0.339550842,0.290435161,0.351326169,0.290905831,0.036752375,0
0.354023706,0.294176874,0.366109696,0.293172625,0.021100194,0
0.356830942,0.3016603,0.370457792,0.291386666,0.01968018,0
0.355271366,0.293496563,0.368283744,0.29276048,0.020897335,0
0.358078603,0.295197341,0.367973166,0.29660716,0.013925388,0
0.361634435,0.305878231,0.375986086,0.307116838,0.015667841,0
0.369432314,0.304721702,0.382632462,0.306704694,0.006041642,0
0.370243294,0.305402013,0.382073421,0.305880405,0.012889739,0
0.373237679,0.311864972,0.381017455,0.308353271,0.041510667,0
0.368496569,0.30519792,0.381390148,0.303682303,0.028014486,0
0.363069245,0.300435739,0.375613392,0.301003365,0.029519914,0
0.363880225,0.310164193,0.379153985,0.310688755,0.028946215,0
0.375545852,0.312477252,0.383812659,0.312612095,0.027275652,0
0.372988147,0.316218965,0.387415367,0.319137712,0.029559774,0
0.378665003,0.316286996,0.38722902,0.31604663,0.03151434,0
0.377729258,0.318668086,0.391887695,0.315565795,0.027068522,0
0.377105427,0.312749377,0.380396298,0.30533088,0.028530531,0
0.364940736,0.309143726,0.374681657,0.311993878,0.032801249,0
0.371054273,0.308463415,0.381328033,0.304437901,0.024938146,0
0.366188397,0.302680767,0.376855705,0.298873953,0.030493638,0
0.362632564,0.296762058,0.372010684,0.297774902,0.02430608,0
0.362008734,0.299143148,0.375178583,0.298049665,0.020928653,0
0.359950094,0.294993248,0.369588173,0.292210955,0.027412315,0
0.355208983,0.291659722,0.367724703,0.292417027,0.022319484,0
0.35371179,0.296694027,0.368407976,0.292829171,0.024038448,0
0.357142857,0.300639833,0.372134915,0.302102416,0.023646254,0
0.364878353,0.302136518,0.379464563,0.304300519,0.012895433,0
0.368496569,0.308463415,0.381328033,0.309314941,0.02629054,0
0.37099189,0.307442947,0.385241319,0.308353271,0.018456619,0
0.370555209,0.313225595,0.383191503,0.313573765,0.03439138,0
0.377729258,0.313837875,0.386607864,0.311306971,0.029421688,0
0.373799127,0.312885439,0.388471334,0.314878888,0.02494384,0
0.377105427,0.316831245,0.392136158,0.317557826,0.022461841,0
0.378852152,0.329212914,0.393130008,0.330540369,0.047229158,0
0.390642545,0.329553069,0.402757935,0.329784771,0.038272751,0
0.391016843,0.334995561,0.404931983,0.336173007,0.039078493,0
0.395446039,0.336016028,0.407478725,0.337340749,0.035350868,0
0.399251404,0.339009399,0.411143549,0.340431831,0.029013834,0
0.399750468,0.338873336,0.408658923,0.340775285,0.052004533,0
0.399875234,0.346152669,0.413628176,0.348399953,0.027172443,0
0.408608858,0.357105683,0.421516864,0.353414375,0.033809139,0
0.409981285,0.351118942,0.422634946,0.352384014,0.022088153,0
0.410106051,0.351663191,0.420460898,0.354376045,0.022213428,0
0.410168434,0.359146617,0.422883409,0.359527848,0.024639907,0
0.416718653,0.365949732,0.431144792,0.363237146,0.021416939,0
0.418590143,0.359962991,0.427604199,0.358291415,0.019297239,0
0.41172801,0.359826929,0.423256103,0.361313806,0.015739731,0
0.41852776,0.361867863,0.429840363,0.365160486,0.014020767,0
0.422208359,0.365813669,0.433505187,0.366465609,0.015557514,0
0.419525889,0.370371756,0.434250575,0.372991226,0.007952077,0
0.430754835,0.378535494,0.445058699,0.374777185,0.031389065,0
0.430630069,0.375474092,0.444375427,0.378417792,0.017876514,0
0.434123518,0.376630621,0.445928319,0.378829936,0.027105535,0
0.435121647,0.375814248,0.441890801,0.371548721,0.023706755,0
0.426388022,0.366630043,0.43102056,0.360901662,0.039892777,0
0.417966313,0.363704704,0.433194608,0.367015135,0.029184663,0
0.417966313,0.36050724,0.430088825,0.360832971,0.030730663,0
0.419401123,0.358874493,0.425740729,0.354376045,0.031189765,0
0.419837804,0.370371756,0.432200758,0.369488,0.031672356,0
0.427448534,0.381596895,0.441704454,0.384737337,0.024511074,0
0.441671865,0.388740165,0.45120815,0.382813997,0.028312725,0
0.437928883,0.381937051,0.448102367,0.377387431,0.02648984,0
0.432813475,0.376970777,0.443133114,0.376219689,0.0239993,0
0.432938241,0.380780521,0.436921548,0.367770732,0.019173388,0
0.420461634,0.363228486,0.430585751,0.359871301,0.018069408,0
0.416718653,0.359826929,0.424001491,0.362069404,0.016933397,0
0.419837804,0.361187552,0.424498416,0.353620447,0.01102557,0
0.407673113,0.347921478,0.417106653,0.343316841,0.012915363,0
0.402994386,0.34445189,0.417044537,0.346270541,0.008579872,0
0.413911416,0.352683659,0.422075905,0.351078891,0.030665179,0
0.406425452,0.348465728,0.417293,0.345377562,0.030113544,0
0.405489707,0.357105683,0.420460898,0.360214755,0.029672237,0
0.419837804,0.364589109,0.43331884,0.365984774,0.040169661,0
0.419837804,0.365949732,0.432573452,0.36756466,0.027415162,0
0.425764192,0.373433158,0.440834834,0.374158968,0.027086317,0
0.433811603,0.375746217,0.439840984,0.370243598,0.030565528,0
0.425764192,0.366493981,0.435244425,0.368457639,0.033245404,0
0.425140362,0.366289888,0.425243804,0.355749859,0.031268773,0
0.410792265,0.356085216,0.420523014,0.357054982,0.044869587,0
0.415408609,0.357581901,0.416733959,0.347506974,0.025960271,0
0.410355583,0.348941946,0.417355115,0.343591604,0.032284492,0
0.402121023,0.34683298,0.412447978,0.346682685,0.040368962,0
0.406862133,0.349690288,0.415243183,0.347781737,0.035433435,0
0.409544604,0.350166506,0.417106653,0.345308871,0.031018936,0
0.407985028,0.347581323,0.417106653,0.348880788,0.02817535,0
0.410168434,0.353227908,0.420833592,0.349842458,0.036866973,0
0.406737367,0.346084638,0.413441829,0.340500522,0.038795202,0
0.397878977,0.335199654,0.403254861,0.328617029,0.033028309,0
0.388334373,0.330369443,0.400335425,0.330815132,0.02886863,0
0.389020586,0.325539232,0.399962731,0.326624999,0.012072608,0
0.395508422,0.334451312,0.405863718,0.3354861,0.038800896,0
0.396756082,0.335335717,0.4018262,0.327311906,0.042385452,0
0.386150967,0.328668665,0.400894465,0.325457257,0.037588012,0
0.387398628,0.326559699,0.399652152,0.326487617,0.043101509,0
0.38621335,0.328532602,0.398844649,0.328823102,0.038914782,0
0.389956332,0.33016535,0.402447357,0.331914183,0.043028907,0
0.391453525,0.340642146,0.40598795,0.340500522,0.05193976,0
0.399750468,0.3420708,0.413069135,0.341118738,0.039398085,0
0.399001871,0.342138831,0.413441829,0.344828036,0.027485629,0
0.402183406,0.342547018,0.413752407,0.345034108,0.040064317,0
0.404553961,0.360235116,0.419839742,0.362481548,0.042018882,0
0.418278228,0.363704704,0.42859805,0.356505456,0.043198312,0
0.414160948,0.365541545,0.429405553,0.368663712,0.034887495,0
0.426076107,0.368126728,0.433939996,0.365229176,0.033512324,0
0.42202121,0.363228486,0.43145537,0.361519878,0.041640212,0
0.418278228,0.367310355,0.426672464,0.354513426,0.042489373,0
0.411416095,0.363568642,0.424560532,0.366259537,0.033890994,0
0.423580786,0.365949732,0.430461519,0.358360106,0.028756879,0
0.415159077,0.369759476,0.430399404,0.372853845,0.024721763,0
0.428009981,0.368739009,0.437232126,0.36564132,0.023960151,0
0.424828447,0.37118813,0.439530406,0.370930505,0.012062643,0
0.431940112,0.380168241,0.446114666,0.382745307,0.040991775,0
0.439176544,0.3907811,0.452761041,0.393323675,0.03792184,0
0.447910168,0.395067062,0.459904342,0.397170355,0.038240009,0
0.448845914,0.39438675,0.459904342,0.391537717,0.049113257,0
0.444541485,0.391121255,0.454189701,0.385218172,0.044047473,0
0.44217093,0.394862968,0.45592894,0.39469749,0.044929377,0
0.451154086,0.394590844,0.46207839,0.397445118,0.034617728,0
0.454460387,0.401938207,0.468600534,0.403902044,0.03341125,0
0.456019963,0.398876806,0.457109137,0.389339614,0.043180518,0
0.444978166,0.386563169,0.450959687,0.382264472,0.048076184,0
0.437616968,0.382345238,0.445866203,0.378349101,0.052293518,0
0.434809732,0.390577006,0.448475061,0.39181248,0.032636115,0
0.446974423,0.391801567,0.460525498,0.394560108,0.011034823,0
0.448533999,0.396019498,0.463320703,0.396964283,0.039047886,0
0.45165315,0.404795515,0.466612833,0.407680033,0.043519328,0
0.461883968,0.409489664,0.449034101,0.403764663,0.056466009,0
0.456768559,0.407176605,0.464066091,0.396346067,0.041356209,0
0.446662508,0.389692601,0.455680477,0.391125573,0.037434978,0
0.446974423,0.401053802,0.46021492,0.40060489,0.044347135,0
0.455458515,0.401870176,0.463631281,0.396826901,0.040992486,0
0.448845914,0.394522813,0.457419716,0.390232594,0.012975865,0
0.444791017,0.392209754,0.454935089,0.392293315,0.037408642,0
0.447910168,0.394794937,0.454872973,0.388034491,0.041855883,0
0.443169058,0.387923792,0.455556246,0.390576047,0.042566958,0
0.446038677,0.39316219,0.452761041,0.385699007,0.051929795,0
0.438552714,0.382141144,0.447170632,0.379310771,0.0461024,0
0.437305053,0.389420477,0.450711224,0.392087243,0.036283308,0
0.446350593,0.391121255,0.455307783,0.394010582,0.046105248,0
0.447223955,0.39554328,0.46021492,0.395178325,0.041577575,0
0.447473487,0.394522813,0.461457233,0.395040943,0.048781564,0
0.449220212,0.397720276,0.462699547,0.400192746,0.040496371,0
0.455396132,0.403638986,0.470153426,0.404382879,0.037089762,0
0.46069869,0.411394536,0.474066712,0.411732785,0.043335687,0
0.464441672,0.409761789,0.474501522,0.412969218,0.046607769,0
0.466126014,0.413299408,0.472762283,0.406306219,0.045636892,0
0.458889582,0.410578163,0.473942481,0.409534682,0.033920889,0
0.464753587,0.413163346,0.478849618,0.416060299,0.037094033,0
0.46974423,0.42350408,0.484377912,0.427256885,0.043545664,0
0.478789769,0.425545015,0.488291198,0.422311154,0.036010694,0
0.474922021,0.43357269,0.488726008,0.436117986,0.059140191,0
0.487523394,0.443233112,0.498416051,0.445665994,0.050566724,0
0.496257018,0.450784569,0.508354556,0.4530159,0.030036671,0
0.497379913,0.451328818,0.506428971,0.447039808,0.029257977,0
0.492202121,0.445001922,0.507112243,0.445872066,0.006194676,0
0.492825951,0.442144614,0.491459097,0.426295215,0.067695862,0
0.476918278,0.42588517,0.485682341,0.425196163,0.04928978,0
0.478477854,0.436634091,0.492204485,0.438659542,0.041289301,0
0.489082969,0.44132824,0.501646065,0.439621212,0.0396949,0
0.489020586,0.438470932,0.498975092,0.440651573,0.05062082,0
0.492825951,0.449968195,0.503323188,0.449993509,0.053867989,0
0.502557704,0.449355915,0.509286291,0.451779467,0.044169189,0
0.498939488,0.449968195,0.505186658,0.442162768,0.03759513,0
0.503119152,0.465207172,0.514379775,0.460709259,0.0700896,0
0.511852776,0.460785147,0.511708802,0.45693127,0.055487303,0
0.503431067,0.458063902,0.517982483,0.46173962,0.040833046,0
0.507735496,0.458336026,0.506677433,0.450336962,0.034316642,0
0.499064255,0.445546171,0.504192807,0.442025387,0.020507988,0
0.491890206,0.44609042,0.502764147,0.440788954,0.038289834,0
0.487523394,0.438743057,0.49270141,0.428562008,0.042907192,0
0.481784155,0.430171132,0.48655196,0.429867132,0.044857486,0
0.483655646,0.43302844,0.491521212,0.428218555,0.040410245,0
0.479288833,0.425817139,0.483756755,0.421074721,0.036345945,0
0.472551466,0.420578741,0.483818871,0.419769598,0.036906121,0
0.472863381,0.429150665,0.486489844,0.431859162,0.026890576,0
0.482907049,0.431667818,0.494689111,0.430416657,0.00914859,0
0.482283219,0.429286727,0.486800422,0.421143412,0.042016747,0
0.476294448,0.444185548,0.489781974,0.44724588,0.055578412,0
0.495945103,0.443641299,0.49642835,0.437560491,0.055655997,0
0.492763568,0.444185548,0.504813964,0.441201098,0.053012422,0
0.495196507,0.444049486,0.502764147,0.440308119,0.04985992,0
0.487835309,0.435001344,0.489160817,0.425470926,0.048996524,0
0.47510917,0.432620254,0.482887136,0.435705842,0.043515057,0
0.48683718,0.432552222,0.493446798,0.429111534,0.038384501,0
0.4794136,0.436838185,0.492452947,0.435705842,0.047305319,0
0.486275733,0.433844814,0.489595627,0.435087625,0.049333199,0
0.483031815,0.431599786,0.491396981,0.43261476,0.041251577,0
0.484279476,0.431667818,0.491521212,0.427943792,0.034875395,0
0.479101684,0.423776205,0.478601155,0.41709066,0.042448801,0
0.469307548,0.419558274,0.474998447,0.409534682,0.043345652,0
0.459451029,0.404387329,0.465743214,0.397513809,0.039456451,0
0.457267623,0.399965304,0.466737064,0.403283828,0.033878894,0
0.456643793,0.402414425,0.460711845,0.400330128,0.033690982,0
0.455895197,0.406700387,0.469283806,0.409259919,0.045182061,0
0.463505926,0.413639564,0.476178645,0.412625764,0.042369081,0
0.464878353,0.41098635,0.47338344,0.409672064,0.017150492,0
0.461010605,0.406564325,0.469842847,0.404245498,0.007991937,0
0.46338116,0.412346972,0.475184794,0.412625764,0.051544719,0
0.465377417,0.408809353,0.470401888,0.403764663,0.048056254,0
0.454959451,0.402346394,0.462202621,0.399093695,0.053236635,0
0.450842171,0.397107996,0.45878626,0.394354036,0.046545843,0
0.447286338,0.394862968,0.45835145,0.398269406,0.042342033,0
0.449220212,0.394318719,0.460277036,0.396620829,0.035886843,0
0.450280724,0.407108574,0.463196472,0.410358971,0.050796631,0
0.461135371,0.410033914,0.469221691,0.400948344,0.048693303,0
0.454647536,0.402142301,0.467358221,0.402802993,0.044483087,0
0.456643793,0.402006238,0.469408038,0.404726333,0.035991476,0
0.456893325,0.400985771,0.462326853,0.395659159,0.039963243,0
0.44959451,0.396631778,0.46164358,0.397513809,0.03772254,0
0.450530256,0.396699809,0.460773961,0.397582499,0.048486173,0
0.451403618,0.409149509,0.465246289,0.412282311,0.045235445,0
0.465065502,0.408469197,0.470339773,0.403558591,0.03420418,0
0.454772302,0.399625148,0.459158954,0.395247015,0.045241139,0
0.45040549,0.393026127,0.459531648,0.393667129,0.041470807,0
0.447972551,0.394114626,0.454935089,0.387278893,0.049830025,0
0.439862757,0.382617362,0.446922169,0.379036008,0.037867033,0
0.433998752,0.376290466,0.444002733,0.37429635,0.029199611,0
0.432002495,0.375610154,0.442511957,0.372510391,0.024844902,0
0.428883344,0.369011133,0.438785018,0.367839423,0.005683614,0
0.431129133,0.379555961,0.444064849,0.381234111,0.049020013,0
0.435932626,0.382821456,0.444002733,0.37333468,0.049058449,0
0.429943855,0.372276628,0.441455991,0.373540752,0.040601716,0
0.432002495,0.377855182,0.444064849,0.376700524,0.036437766,0
0.433686837,0.382005082,0.448847755,0.38405043,0.040550467,0
0.439800374,0.381596895,0.448723523,0.382676616,0.041732032,0
0.438240799,0.380576428,0.446860053,0.376425761,0.021935119,0
0.433000624,0.375201967,0.444934468,0.374433731,0.020774196,0
0.43231441,0.375814248,0.440648487,0.373540752,0.042028135,0
0.428259513,0.373365127,0.438909249,0.369694072,0.043688733,0
0.424266999,0.372208597,0.437853283,0.374708494,0.047916032,0
0.43044292,0.380440366,0.443319461,0.382264472,0.048318191,0
0.438552714,0.385746795,0.450027952,0.388446635,0.047453371,0
0.444291953,0.394999031,0.459407417,0.393117603,0.053434511,0
0.446662508,0.392209754,0.460090689,0.392293315,0.040582497,0
0.449781659,0.394114626,0.457109137,0.3879658,0.053203181,0
0.443855271,0.398264525,0.457543947,0.39957453,0.048232777,0
0.454772302,0.401870176,0.458165103,0.390232594,0.047071853,0
0.449344978,0.401598052,0.461767812,0.404863714,0.045600591,0
0.456768559,0.404591422,0.468352072,0.40541324,0.043064496,0
0.458889582,0.40683645,0.471706317,0.405962766,0.029749821,0
0.459139114,0.40744873,0.471706317,0.407680033,0.009833328,0
0.457641921,0.400373491,0.458413566,0.388996161,0.043453844,0
0.443668122,0.388944259,0.451270265,0.381989709,0.038075586,0
0.438427948,0.382005082,0.451021803,0.382401853,0.034215569,0
0.437741734,0.38425011,0.450649109,0.386179842,0.036637066,0
0.438178415,0.389284414,0.452077769,0.3850121,0.03289734,0
0.442919526,0.384318141,0.452077769,0.38597377,0.018796853,0
0.437305053,0.380644459,0.448847755,0.383226141,0.014941819,0
0.436993138,0.391665504,0.449965836,0.392499387,0.033049663,0
0.447223955,0.394658875,0.459283185,0.395453087,0.024116744,0
0.44897068,0.399489086,0.461519349,0.401703942,0.019988384,0
0.457579538,0.418673869,0.470960929,0.417983639,0.05043362,0
0.470056145,0.417245215,0.478911734,0.420250433,0.047283254,0
0.472114785,0.418945993,0.483197714,0.416472444,0.053292154,0
0.468808484,0.425749108,0.483818871,0.427394266,0.049382312,0
0.478789769,0.426565482,0.485433878,0.422517226,0.039454316,0
0.472925764,0.422483613,0.486179266,0.42189901,0.040371809,0
0.473799127,0.424728641,0.483135598,0.423616277,0.04880363,0
0.477854024,0.4270417,0.492080253,0.426707359,0.030610371,0
0.476731129,0.426837606,0.487670042,0.424234494,0.023407093,0
0.476606363,0.426361388,0.491583328,0.428836771,0.005280031,0
0.483780412,0.440920053,0.497484316,0.44236884,0.062840056,0
0.494323144,0.442280676,0.500527983,0.4374918,0.062301945,0
0.489332502,0.442144614,0.50027952,0.444635634,0.050228626,0
0.49507174,0.454526282,0.509907448,0.452878518,0.056578472,0
0.505614473,0.453097628,0.511646686,0.451023869,0.051883529,0
0.498440424,0.447927261,0.508043978,0.445391231,0.054560557,0
0.4930131,0.439899586,0.50071433,0.437766563,0.060363039,0
0.486275733,0.442212645,0.501211255,0.442506222,0.058793551,0
0.494759825,0.44847151,0.509286291,0.451573395,0.041692172,0
0.502183406,0.450988663,0.511460339,0.45397757,0.04261963,0
0.501559576,0.451941099,0.510466489,0.449856127,0.051503435,0
0.497567062,0.454186126,0.502702031,0.443261819,0.057527995,0
0.492202121,0.442280676,0.492390832,0.428493317,0.05637846,0
0.478789769,0.429218696,0.490030437,0.431996543,0.043290133,0
0.485651903,0.435341499,0.495931424,0.431584399,0.035980799,0
0.481659389,0.426701544,0.484315796,0.419426144,0.044502305,0
0.471054273,0.417585371,0.481334244,0.415991609,0.039927654,0
0.469307548,0.418673869,0.480216162,0.413862197,0.03507683,0
0.469307548,0.413095315,0.473010746,0.406237528,0.027801662,0
0.457018091,0.404931578,0.47009131,0.40445157,0.011409935,0
0.46481597,0.411326505,0.472327474,0.40541324,0.042370505,0
0.45864005,0.404183235,0.463631281,0.396002613,0.050321158,0
0.450093575,0.401325927,0.464563016,0.400398818,0.043071614,0
0.458203369,0.406904481,0.471085161,0.407954796,0.042307868,0
0.461634435,0.416564903,0.47667557,0.419288763,0.02970142,0
0.471054273,0.416632935,0.482265979,0.419700907,0.048535286,0
0.469931379,0.414387907,0.47667557,0.411732785,0.044976354,0
0.462694947,0.412278941,0.475495372,0.412419692,0.051990297,0
0.466936993,0.424252423,0.481644823,0.426569978,0.059153715,0
0.475358702,0.420238585,0.481210013,0.415510774,0.045109459,0
0.463880225,0.419014025,0.478911734,0.420799958,0.047813535,0
0.473799127,0.42350408,0.486924654,0.425539617,0.052130519,0
0.477542109,0.434321032,0.492515063,0.436667512,0.055009695,0
0.489082969,0.436293935,0.49885086,0.437423109,0.044156377,0
0.487710543,0.433164503,0.489781974,0.424784019,0.049786606,0
0.475982533,0.424048329,0.481520591,0.416747207,0.046928784,0
0.470056145,0.414387907,0.472079011,0.408916466,0.052428046,0
0.460761073,0.415272312,0.475743835,0.415991609,0.049430002,0
0.468808484,0.415612467,0.480402509,0.414411722,0.037588012,0
0.466625078,0.421803302,0.480402509,0.423822349,0.035859795,0
0.476356831,0.432552222,0.488042736,0.435980604,0.019927882,0
0.483842795,0.432620254,0.4922666,0.428905462,0.022491736,0
0.479101684,0.425817139,0.490030437,0.42869939,0.006085061,0
0.487461011,0.434321032,0.49642835,0.431103564,0.035274707,0
0.482158453,0.428946572,0.483446177,0.417914949,0.044517252,0
0.469868996,0.42112299,0.482762905,0.423341514,0.057015508,0
0.474048659,0.423776205,0.485371762,0.419014,0.055792659,0
0.472925764,0.429286727,0.485495994,0.431172255,0.047629182,0
0.482033687,0.431259631,0.493819492,0.432820832,0.044064556,0
0.483468497,0.430579319,0.494067955,0.433507739,0.042387588,0
0.484217093,0.440579897,0.498043357,0.442849675,0.055265938,0
0.492638802,0.444661766,0.505807814,0.446833736,0.054813242,0
0.496568933,0.452689441,0.509410522,0.453084591,0.048374422,0
0.503742982,0.451056694,0.510963414,0.449306602,0.045236868,0
0.500935745,0.458676182,0.515559973,0.455694837,0.04858084,0
0.503431067,0.451464881,0.512267843,0.452603756,0.047839159,0
0.501497193,0.455070531,0.512951115,0.457480796,0.051609491,0
0.508421709,0.460785147,0.522516927,0.462563908,0.045503788,0
0.509170306,0.457111466,0.517796136,0.458785919,0.0383361,0
0.507174049,0.465887483,0.522020001,0.468814762,0.038793778,0
0.516531503,0.470717695,0.528542145,0.473073586,0.024229207,0
0.51871491,0.472554535,0.533387167,0.47341704,0.015015133,0
0.5205864,0.479493712,0.533076589,0.481316471,0.053109225,0
0.530193387,0.483779674,0.542021244,0.487429944,0.027602362,0
0.533374922,0.490718851,0.54636934,0.494642468,0.04980796,0
0.53867748,0.499971087,0.552580906,0.503022735,0.065983304,0
0.54547723,0.501467772,0.553512641,0.499244746,0.064115577,0
0.540548971,0.505345547,0.552456674,0.508792754,0.053771898,0
0.552900811,0.505141454,0.555562457,0.498008313,0.057631915,0
0.540611354,0.500107149,0.551462824,0.499450818,0.071426334,0
0.543356207,0.497453934,0.549537238,0.491757459,0.059115278,0
0.536182158,0.4871132,0.542952978,0.483651955,0.055860991,0
0.528696195,0.490786882,0.541586434,0.491276624,0.060727474,0
0.536369308,0.500447305,0.55109013,0.504121786,0.023532368,0
0.54897068,0.506570108,0.560718057,0.509273589,0.06172611,0
0.554585153,0.506570108,0.554071681,0.495604138,0.060138827,0
0.53992514,0.490514758,0.5374868,0.479393131,0.063719112,0
0.529132876,0.482691176,0.539660848,0.483926718,0.044075233,0
0.530879601,0.481262522,0.532952357,0.478843606,0.051067822,0
0.528009981,0.484868173,0.539847195,0.484819697,0.059055488,0
0.530131004,0.490310664,0.53978508,0.494161633,0.049004353,0
0.538615097,0.499154713,0.553015715,0.500962013,0.049614354,0
0.542981909,0.496773623,0.550158395,0.493337345,0.039936195,0
0.533374922,0.482963301,0.530405615,0.475134308,0.044414043,0
0.517841547,0.47520775,0.529970806,0.479736585,0.00862258,0
0.52489083,0.477452778,0.5303435,0.470806793,0.059601428,0
0.516531503,0.473302878,0.528355798,0.475134308,0.058664717,0
0.524828447,0.474527439,0.527920989,0.468333928,0.054936381,0
0.517467249,0.469901321,0.524069818,0.472936205,0.051575325,0
0.521834061,0.481942833,0.536120256,0.484270172,0.06306071,0
0.527136619,0.478541276,0.531399466,0.472043226,0.066106443,0
0.51790393,0.478609307,0.532703895,0.482278141,0.041527038,0
0.528883344,0.480990397,0.539971427,0.481453853,0.04030063,0
0.52900811,0.486296827,0.541586434,0.484613625,0.051077075,0
0.53025577,0.480582211,0.533014473,0.48021742,0.071547338,0
0.525577043,0.479221588,0.532641779,0.473210968,0.074025066,0
0.522333125,0.483643612,0.535871793,0.484476244,0.056177736,0
0.537741734,0.490922945,0.544195292,0.486811728,0.057286699,0
0.532127261,0.484051799,0.538045841,0.482965048,0.062716205,0
0.529382408,0.479493712,0.531834275,0.471837154,0.061390859,0
0.518091079,0.467316137,0.524690975,0.470875484,0.050331835,0
0.518902059,0.477044591,0.530591962,0.480698255,0.035632024,0
0.527136619,0.480922366,0.530529847,0.470051195,0.038401584,0
0.515907673,0.464254736,0.51816883,0.456244363,0.026649992,0
0.502932002,0.454594313,0.515994782,0.456656507,0.030460896,0
