close,high,low,open,volume,target
0.173899295,0.177776719,0.174450685,0.172897975,0.094340733,0
0.177061542,0.181898318,0.178662922,0.174230705,0.084161466,0
0.174385794,0.175203698,0.172677111,0.171446251,0.081634691,0
0.178545366,0.174751036,0.173687063,0.173826126,0.058883388,0
0.18637801,0.182517749,0.1734161,0.167257669,0.072354233,0
0.189272683,0.187806738,0.1914228,0.185582713,0.048471249,0
0.178521041,0.18363749,0.181865208,0.181751113,0.073598768,0
0.182583313,0.18509077,0.185929648,0.179157048,0.054960129,0
0.190367307,0.187258779,0.190067987,0.18658226,0.05370415,0
0.188396984,0.187068185,0.190486747,0.184749756,0.034458407,0
0.192532231,0.189641206,0.193787565,0.187558009,0.035883004,0
0.193967405,0.191642445,0.195782836,0.190818439,0.042840215,0
0.196618828,0.192476295,0.198196867,0.191413408,0.031802429,0
0.202505473,0.19902797,0.202088876,0.194888027,0.047450984,0
0.201532474,0.198742078,0.203246625,0.198029463,0.029237777,0
0.189272683,0.190570353,0.192851512,0.188390966,0.072987117,0
0.172050596,0.180635632,0.175041876,0.180870559,0.168497798,1
0.170882997,0.170391195,0.171741058,0.171898427,0.078299811,0
0.165288251,0.168985562,0.164671396,0.169137771,0.069510697,0
0.167015325,0.166817554,0.167602719,0.16187915,0.052981471,0
0.168401849,0.167556106,0.169967484,0.165448964,0.051676953,0
0.163780102,0.164220708,0.163218051,0.165163378,0.075623854,0
0.170931647,0.17120122,0.16619864,0.160713011,0.096703038,0
0.18027244,0.175823129,0.174647749,0.170898879,0.131386685,1
0.198443201,0.196192881,0.195659671,0.191889383,0.171760823,1
0.199221601,0.195597275,0.197236181,0.193436303,0.07068165,0
0.216103138,0.211678658,0.206424278,0.199076608,0.139579622,1
0.21933836,0.219826559,0.222632772,0.215569147,0.096777745,0
0.221503284,0.21637204,0.219972411,0.215116971,0.053045886,0
0.224689856,0.219183304,0.223790521,0.218829577,0.036885217,0
0.231208952,0.226259113,0.229776333,0.221661629,0.051758745,0
0.227681829,0.22552056,0.229283673,0.225826412,0.046226931,0
0.22661153,0.224257874,0.230293625,0.224684071,0.029313214,0
0.222451958,0.218397103,0.223494926,0.219376949,0.0383916,0
0.226684505,0.221708677,0.225711893,0.217687237,0.024345954,0
0.223789832,0.222780769,0.22659868,0.222280397,0.0184656,0
0.222135733,0.220160099,0.226032121,0.220352698,0.021590003,0
0.225346631,0.223638443,0.227953493,0.222280397,0.021910814,0
0.224203357,0.222709296,0.227633264,0.22318475,0.01207383,0
0.227122355,0.221803974,0.225120702,0.218353602,0.027070824,0
0.22661153,0.222613999,0.226229185,0.224112901,0.036955986,0
0.227657504,0.224543765,0.229776333,0.222827768,0.018985247,0
0.226003405,0.222399581,0.227854961,0.221328447,0.034715018,0
0.225030406,0.22061276,0.227633264,0.221614032,0.022812804,0
0.223497932,0.221160719,0.226056754,0.220424094,0.050182079,0
0.231695451,0.225997046,0.230022662,0.222256598,0.037605132,0
0.235563123,0.233525516,0.238890531,0.230943145,0.046394881,0
0.239163221,0.234764378,0.241378461,0.234346367,0.031763652,0
0.240792994,0.235097918,0.24029461,0.235679098,0.029795236,0
0.239528095,0.235383809,0.241329195,0.236892834,0.031082605,0
0.235246899,0.230142469,0.234998522,0.229824603,0.047610853,0
0.234103624,0.230070996,0.236082373,0.230252981,0.02162341,0
0.236657748,0.23159575,0.238397872,0.230348176,0.017273713,0
0.2328144,0.232239005,0.236648931,0.232799448,0.031989118,0
0.23305765,0.229118025,0.236107006,0.230728956,0.031900964,0
0.228289954,0.225758803,0.231278944,0.227111545,0.156756048,1
0.228046704,0.223519321,0.228667849,0.221994812,0.022172539,0
0.220627585,0.216634107,0.219430486,0.215473952,0.069157191,0
0.222597908,0.218706819,0.225046803,0.218353602,0.02884606,0
0.22006811,0.22144661,0.223100798,0.22049549,0.044669482,0
0.218754561,0.21620527,0.222509607,0.217806231,0.049303168,0
0.212065191,0.213274884,0.212730318,0.211332968,0.063194893,0
0.217562637,0.217110592,0.217188886,0.210357219,0.041112394,0
0.216905862,0.218897413,0.220859198,0.215688141,0.043341617,0
0.22016541,0.216348216,0.22029264,0.212998881,0.018687257,0
0.219216736,0.218682994,0.218100305,0.218210809,0.035411032,0
0.224252007,0.218945061,0.219356587,0.212332516,0.01982691,0
0.216322063,0.220493639,0.219652182,0.221780623,0.008070974,0
0.21992216,0.216824701,0.221475022,0.215759537,0.01631839,0
0.22617368,0.221637204,0.223741255,0.216140317,0.019060834,0
0.232522501,0.226997665,0.233840772,0.225850211,0.026131413,0
0.231963026,0.228427122,0.236008474,0.22872986,0.014248011,0
0.225954756,0.224853481,0.229677801,0.223470335,0.023251482,0
0.233617125,0.228736837,0.233865405,0.225921607,0.020791245,0
0.234346874,0.229761281,0.237782047,0.229610414,0.003603936,0
0.233325225,0.231691047,0.236599665,0.23065756,0.011458742,0
0.234638774,0.229832754,0.233594443,0.22644518,0.012988456,0
0.232084651,0.229665984,0.23539265,0.231276327,0.015661984,0
0.235684748,0.231452804,0.234801458,0.226302387,0.027781611,0
0.234614449,0.231166913,0.235983841,0.231276327,0.029086814,0
0.235027974,0.230047172,0.23448123,0.228658464,0.014404328,0
0.238409146,0.234097298,0.240614839,0.232870844,0.022835687,0
0.242836293,0.236932387,0.241550892,0.234322568,0.017010182,0
0.241352469,0.239576881,0.244457582,0.238011376,0.024012564,0
0.2334955,0.237742412,0.23581141,0.238915729,0.039415158,0
0.230892727,0.230618955,0.233274214,0.231561912,0.030093811,0
0.231817076,0.230476009,0.233939304,0.227754111,0.087195078,0
0.259085381,0.253394959,0.25357178,0.248768414,0.176107489,1
0.273412795,0.269166627,0.261060203,0.252219234,0.158887915,1
0.274872294,0.270024301,0.273696916,0.267569433,0.068749219,0
0.277499392,0.271239339,0.277613558,0.269877912,0.043777605,0
0.272731695,0.271834945,0.276849936,0.273019348,0.044281893,0
0.273072245,0.267808643,0.271332151,0.265237155,0.034750542,0
0.277037217,0.272502025,0.277933787,0.268164402,0.037761137,0
0.273753345,0.270881975,0.276628239,0.268354792,0.041243139,0
0.277012892,0.275289465,0.279165435,0.26916395,0.045226633,0
0.279153491,0.274360318,0.280544881,0.275018444,0.029217456,0
0.280345415,0.274789155,0.280717312,0.272781361,0.054305943,0
0.287837509,0.282103207,0.288452064,0.278802447,0.053349673,0
0.298199951,0.291966455,0.292615036,0.282824437,0.074911495,0
0.293043055,0.294896841,0.297418465,0.293914658,0.058913424,0
0.292021406,0.290155811,0.294758104,0.290820819,0.046063611,0
0.292045731,0.288178396,0.294290078,0.284395155,0.023832536,0
0.29311603,0.289822271,0.296162183,0.285704086,0.023412586,0
0.294745804,0.289464907,0.297418465,0.290344844,0.022146052,0
0.299075651,0.293848573,0.300423687,0.291653776,0.028523615,0
0.303356847,0.298136942,0.306803626,0.296080345,0.035532745,0
0.311335441,0.305165102,0.308010641,0.298793403,0.049472375,0
0.316322063,0.31652928,0.315375899,0.306171018,0.116520927,1
0.322646558,0.317982561,0.324243768,0.313929413,0.099544202,0
0.324422282,0.318721113,0.325795645,0.318451177,0.049893636,0
0.320797859,0.319888502,0.322026801,0.319831505,0.068392993,0
0.311627341,0.314361271,0.312666273,0.313263048,0.071372076,0
0.307248845,0.309644065,0.311212927,0.302839192,0.081737476,0
0.300024325,0.301257922,0.300768549,0.300697304,0.087641512,0
0.313451715,0.307094868,0.300990245,0.293700469,0.075914007,0
0.30668937,0.308762567,0.309069859,0.310193008,0.118030416,1
0.31967891,0.316743698,0.31579466,0.306813584,0.0944585,0
0.31342739,0.313146233,0.315671495,0.312120707,0.064241425,0
0.298929701,0.303878592,0.302739186,0.303553155,0.080415504,0
0.2998054,0.301257922,0.302369692,0.293176896,0.062910425,0
0.300121625,0.295945109,0.297886491,0.294866608,0.049064677,0
0.304159572,0.302282365,0.307370184,0.299007592,0.047461419,0
0.298394551,0.300090532,0.302788452,0.300292725,0.264236554,1
0.30600827,0.29985229,0.301162676,0.290868417,0.050837545,0
0.309413768,0.303568876,0.308724998,0.297841453,0.041066255,0
0.305108246,0.305784533,0.308872795,0.300816297,0.039292927,0
0.316127463,0.312193262,0.318184058,0.307527547,0.058582002,0
0.318049136,0.310763806,0.31936644,0.309836027,0.036007766,0
0.321746534,0.319292896,0.325105922,0.317356434,0.038097877,0
0.32666018,0.320674703,0.325795645,0.315690521,0.04179402,0
0.33344685,0.328941726,0.33355503,0.322354173,0.053830402,0
0.323522257,0.326273407,0.326041975,0.324091482,0.064374379,0
0.314522014,0.316886644,0.310892699,0.317380233,0.069163442,0
0.313257115,0.308286082,0.309956646,0.303695947,0.056971692,0
0.320797859,0.314170677,0.315006405,0.307099169,0.048339984,0
0.295232304,0.311978844,0.299733964,0.311430543,0.095343111,0
0.290586232,0.295659218,0.290545867,0.285394702,0.130001499,1
0.309219168,0.303711822,0.301679968,0.299435969,0.090198432,0
0.297664802,0.301210273,0.302739186,0.301197078,0.060480178,0
0.309316468,0.303973889,0.301482905,0.295889955,0.055477631,0
0.30698127,0.303140039,0.307838211,0.303910136,0.035870902,0
0.294405254,0.296231,0.292220908,0.293343487,0.066053206,0
0.302408173,0.29985229,0.303133314,0.293819463,0.067601591,0
0.305667721,0.304855387,0.306852892,0.297936648,0.054257749,0
0.310727317,0.30459332,0.296408513,0.28851234,0.085311183,0
0.292143031,0.306928098,0.296014386,0.304624099,0.092026669,0
0.303600097,0.300138181,0.301458272,0.292986506,0.057568884,0
0.295086354,0.297303092,0.29140802,0.288678931,0.111741247,1
0.285210411,0.296111879,0.275199527,0.296508722,0.107623348,1
0.287788859,0.285367132,0.283032811,0.277374521,0.078749664,0
0.301313549,0.297922523,0.301138043,0.291011209,0.084038283,0
0.309486743,0.302472959,0.30160607,0.29617554,0.146184743,1
0.27363172,0.281722018,0.273573751,0.27356672,0.248927079,1
0.259304306,0.259660742,0.255690216,0.261072372,0.170591305,1
0.264607152,0.260446943,0.264361021,0.255408268,0.063879059,0
0.27963999,0.273169105,0.270371465,0.265046765,0.068677741,0
0.276088543,0.27331205,0.276825303,0.274590066,0.043582269,0
0.2663099,0.263520274,0.265740467,0.264047217,0.071607952,0
0.241255169,0.248844523,0.244900975,0.24845903,0.123810358,1
0.236536123,0.242483442,0.239136861,0.230919346,0.110572547,1
0.223327658,0.236050889,0.225539462,0.236321664,0.153897785,1
0.234541474,0.230070996,0.22792886,0.223208549,0.10931452,1
0.23969837,0.237218278,0.2342349,0.228230086,0.079584736,0
0.221041109,0.227045314,0.223223963,0.227040149,0.095126199,0
0.199440525,0.205055511,0.199871909,0.199362193,0.175763611,1
0.198954026,0.202196598,0.202433737,0.202598824,0.061517402,0
0.188032109,0.193441178,0.191472066,0.191199219,0.038170003,0
0.19369983,0.189522085,0.1869396,0.189533306,0.104706572,0
0.19277548,0.189093248,0.188466844,0.183036246,0.093465489,0
0.209073218,0.204626674,0.198443196,0.195459197,0.108018743,1
0.205692046,0.208224139,0.205266529,0.20957186,0.094656526,0
0.203332523,0.202339544,0.20361612,0.203931555,0.087688505,0
0.218511311,0.213322533,0.213912701,0.213855637,0.091630831,0
0.198735101,0.207247344,0.201744014,0.205502273,0.093331339,0
0.19394308,0.189117072,0.187333727,0.183631214,0.098791743,0
0.178788616,0.188426169,0.182111538,0.1877484,0.096249201,0
0.181488689,0.177943489,0.169868953,0.167543254,0.157711187,1
0.179129166,0.181993615,0.178909252,0.183393227,0.111813746,1
0.18027244,0.182303331,0.183885112,0.180394583,0.07553618,0
0.184772561,0.183851908,0.185190659,0.180608772,0.063925585,0
0.171466796,0.175537237,0.174672382,0.177062757,0.09133731,0
0.167720749,0.173798065,0.168390974,0.168614198,0.10249456,0
0.17290197,0.171844475,0.172480047,0.168447607,0.069976077,0
0.16030163,0.171653881,0.159424574,0.16992313,0.11730996,1
0.150425687,0.15893172,0.150088679,0.156595826,0.166262184,1
0.135587448,0.149521132,0.136121785,0.148171065,0.262672751,1
0.126100705,0.133773288,0.128633363,0.127442348,0.080334877,0
0.151252737,0.147305475,0.128953591,0.127799329,0.146992114,1
0.148771588,0.146209558,0.137205636,0.145743592,0.129978691,1
0.148966188,0.150378806,0.148241206,0.149694186,0.096279686,0
0.152639261,0.152380045,0.152995369,0.152145458,0.07359309,0
0.15307711,0.151165007,0.147452951,0.14348271,0.079931773,0
0.114813914,0.119883738,0.11732683,0.117518266,0.248875844,1
0.129579178,0.126626007,0.121760765,0.118827197,0.147068461,1
0.128776453,0.127293086,0.126933688,0.128751279,0.135148261,1
0.135636098,0.134416544,0.133387526,0.130797972,0.092338427,0
0.141863294,0.140872921,0.136121785,0.134915157,0.105019607,0
0.143055218,0.139538762,0.139151641,0.137794807,0.076012439,0
0.139382145,0.138895507,0.140752784,0.13869916,0.048751546,0
0.133811725,0.133106209,0.135111834,0.133868012,0.065610775,0
0.141279494,0.138156954,0.13715637,0.132487684,0.054003246,0
0.145828266,0.144089198,0.144423096,0.139175135,0.059791293,0
0.148066164,0.148329919,0.145063553,0.141840596,0.057461153,0
0.150401362,0.148854053,0.151763721,0.149694186,0.069694376,0
0.141838969,0.146114261,0.143487043,0.147100121,0.059244247,0
0.143347117,0.142326202,0.14122081,0.141721602,0.036634098,0
0.14037947,0.1407538,0.141319342,0.141626407,0.043827916,0
0.15268791,0.149449659,0.147674648,0.144886837,0.069062055,0
0.149136463,0.14516129,0.146048872,0.145624598,0.046164166,0
0.145195816,0.149449659,0.147157355,0.146719341,0.094087637,0
0.170907322,0.168556726,0.162232732,0.163378472,0.154859116,1
0.173801995,0.175346643,0.172898808,0.170184916,0.091449184,0
0.173996595,0.175298995,0.176273524,0.172207811,0.066323476,0
0.185502311,0.1816839,0.179598975,0.173278755,0.062673441,0
0.192629531,0.189831801,0.19208789,0.186249078,0.077011545,0
0.19277548,0.19099919,0.193319539,0.190509055,0.052537907,0
0.184748236,0.187115834,0.187136664,0.185154335,0.063439548,0
0.183459012,0.179301472,0.182407134,0.177038959,0.03878011,0
0.181075164,0.180611807,0.18445167,0.181941503,0.029981405,0
0.184626612,0.180111498,0.185560154,0.179680621,0.033997335,0
0.182899538,0.18363749,0.186102079,0.18275066,0.0346408,0
0.184407687,0.180730929,0.184771899,0.178752469,0.032603459,0
0.183483337,0.181779197,0.185683319,0.182417478,0.041291737,0
0.184723911,0.181159766,0.185042861,0.178752469,0.023691507,0
0.187399659,0.185638729,0.188737807,0.182274685,0.045922307,0
0.185040136,0.183375423,0.187038132,0.183726409,0.018327516,0
0.189686208,0.184876352,0.189698492,0.183202837,0.023505755,0
0.192751155,0.191713918,0.196029165,0.189342916,0.032720538,0
0.192994405,0.190355935,0.194107794,0.188271972,0.01776888,0
0.194307954,0.189641206,0.193023943,0.187082034,0.051279671,0
0.190124057,0.189426788,0.19349197,0.189723696,0.052462653,0
0.194551204,0.189998571,0.193418071,0.189628501,0.045211962,0
0.196691802,0.196192881,0.196078431,0.192984126,0.05003705,0
0.195913403,0.192023634,0.197482511,0.193579095,0.026071599,0
0.19345658,0.190808596,0.196004532,0.190556653,0.029411619,0
0.188542934,0.188307047,0.191275002,0.188652752,0.041819558,0
0.189540258,0.185043122,0.185067494,0.180204193,0.039338537,0
0.204110922,0.199456807,0.199477781,0.192508151,0.064277985,0
0.209000243,0.207914423,0.209380235,0.203241391,0.065699174,0
0.210946242,0.209415352,0.213198345,0.208596111,0.061231994,0
0.215859888,0.211321294,0.217238152,0.212522906,0.038031591,0
0.221673559,0.219016534,0.220144842,0.214783788,0.086167432,0
0.226295305,0.221541907,0.2251946,0.21704467,0.046250623,0
0.222670883,0.222971363,0.225514829,0.223113353,0.063142824,0
0.226635855,0.224162577,0.222583506,0.218068017,0.06124042,0
0.243493067,0.240458379,0.235097054,0.227087746,0.123495081,1
0.233665775,0.24369848,0.237486452,0.239748685,0.096641534,0
0.228046704,0.230094821,0.227189871,0.230633761,0.101116706,0
0.223303333,0.232239005,0.222214011,0.230990742,0.119654715,1
0.227389929,0.224805832,0.227066706,0.224065304,0.057546032,0
0.227998054,0.224329347,0.229480737,0.224541279,0.029318167,0
0.230990027,0.225568209,0.231968667,0.22663557,0.037983195,0
0.234127949,0.229380092,0.231574539,0.230943145,0.051362396,0
0.240890294,0.23600324,0.238151542,0.229634213,0.035498398,0
0.244125517,0.240863392,0.243324465,0.234774745,0.037073824,0
0.244952566,0.240553676,0.243299832,0.238439753,0.024131822,0
0.248139139,0.242292848,0.250172431,0.242390347,0.022302593,0
0.255679883,0.249749845,0.251182383,0.242318951,0.045198047,0
0.254220384,0.255991804,0.25830131,0.251600466,0.075973737,0
0.256944782,0.250964883,0.255714849,0.24769747,0.032166226,0
0.25288251,0.251584314,0.256355306,0.252861801,0.029693099,0
0.25268791,0.249535427,0.250862154,0.248935006,0.051047073,0
0.25356361,0.248844523,0.255296088,0.247459483,0.01922084,0
0.25361226,0.252465812,0.256650902,0.249553773,0.044621192,0
0.263050353,0.257254491,0.256774066,0.249744163,0.054614791,0
0.264826076,0.25908896,0.266405557,0.258264119,0.039949933,0
0.26645585,0.260971077,0.265962164,0.257573955,0.025144351,0
0.27363172,0.267665698,0.269804907,0.261381756,0.037233083,0
0.27285332,0.26940487,0.277564292,0.268354792,0.019233176,0
0.268280224,0.267689522,0.272810129,0.267093458,0.022354148,0
0.265896376,0.261114023,0.265420238,0.262500297,0.022683791,0
0.26665045,0.263424977,0.269706375,0.26131036,0.033752018,0
0.257066407,0.257302139,0.258005715,0.258121326,0.109489222,1
0.281026514,0.285676848,0.282934279,0.274352079,0.166431426,1
0.277693992,0.279339591,0.280224653,0.274256884,0.064232195,0
0.284018487,0.277409825,0.285397576,0.276755753,0.029666857,0
0.276064218,0.270262543,0.268819588,0.261048573,0.065622999,0
0.262393578,0.266879497,0.262242585,0.264832576,0.085298271,0
0.262490878,0.261924048,0.264508819,0.25536067,0.046623149,0
0.257188032,0.253204365,0.251970638,0.251790857,0.073297805,0
0.248576989,0.246462096,0.242388413,0.244698827,0.092909325,0
0.220700559,0.224138753,0.217952508,0.221590233,0.143406313,1
0.227852104,0.224662887,0.224258548,0.218496394,0.078344014,0
0.23334955,0.229546862,0.225761159,0.218163212,0.047261957,0
0.231306252,0.23126221,0.232707656,0.22682596,0.067454158,0
0.228679153,0.227521799,0.227583998,0.21973393,0.066980146,0
0.214303089,0.211916901,0.211621835,0.211618554,0.084826954,0
0.222841158,0.22061276,0.222509607,0.215664342,0.052927818,0
0.213549015,0.215157002,0.217213519,0.214331612,0.057235145,0
0.205959621,0.202839853,0.205537491,0.202765416,0.078344198,0
0.204281197,0.206651737,0.207532762,0.203717366,0.038452385,0
0.202481148,0.202958975,0.205783821,0.200671125,0.051630715,0
0.200413525,0.200004765,0.201078924,0.194721436,0.053289899,0
0.202651423,0.199718874,0.202729333,0.198362645,0.030681764,0
0.194794454,0.196764664,0.198590994,0.194269259,0.048814871,0
0.190488932,0.196597894,0.186964233,0.192769937,0.090379658,0
0.205910971,0.20114833,0.197433245,0.192389157,0.061031016,0
0.212965215,0.213441654,0.21374027,0.213427259,0.057312566,0
0.21948431,0.214585219,0.2162282,0.210571408,0.034753107,0
0.231476526,0.229951875,0.225145335,0.218734382,0.060148301,0
0.237387497,0.238171249,0.239555621,0.231347724,0.046253796,0
0.242811968,0.239672178,0.244432949,0.238606345,0.048470268,0
0.241303819,0.239600705,0.243915657,0.236440658,0.021451358,0
0.241206519,0.241554296,0.244432949,0.238225565,0.032101904,0
0.237776697,0.233930528,0.236304069,0.230728956,0.023033592,0
0.24057407,0.237194454,0.240910435,0.233941788,0.010294628,0
0.251666261,0.249892791,0.248398857,0.241438397,0.047281525,0
0.250255412,0.248915996,0.25357178,0.250077346,0.030388602,0
0.254123084,0.250655167,0.255345354,0.25171946,0.031601859,0
0.252468986,0.25122695,0.25564095,0.247983055,0.113429098,1
0.251982486,0.249583075,0.255690216,0.247364288,0.021349355,0
0.244660667,0.247438891,0.248595921,0.247102501,0.030220814,0
0.254950134,0.25156049,0.253670312,0.245531783,0.045776468,0
0.254804184,0.252942298,0.259138831,0.25152907,0.029689703,0
0.250377037,0.248010673,0.252931323,0.24769747,0.061475166,0
0.259207006,0.259898985,0.261799192,0.258383112,0.049665172,0
0.262077353,0.256658884,0.263548133,0.254194531,0.017348659,0
0.26616395,0.259779864,0.266824318,0.258644899,0,0
0.265726101,0.261304617,0.26734161,0.25881149,0.018376849,0
0.255485283,0.252537285,0.256281407,0.252766606,0.043507534,0
0.258452931,0.252799352,0.257266726,0.248935006,0.02868828,0
0.263293603,0.25808834,0.264040792,0.255241676,0.020343011,0
0.259693505,0.259660742,0.264410287,0.258716295,0.027486167,0
0.263463877,0.258731596,0.265617302,0.256669602,0.019403149,0
0.268109949,0.263186735,0.270051237,0.260572598,0.017386646,0
0.266382875,0.263758517,0.268819588,0.261762536,0.017135734,0
0.263585502,0.261328441,0.26825303,0.260477403,0.008546138,0
0.269204573,0.263210559,0.269312248,0.260358409,0.022475411,0
0.261736804,0.264687664,0.26601143,0.264618387,0.029781813,0
0.27299927,0.266426836,0.269090551,0.259525453,0.033979931,0
0.276939917,0.270429313,0.278155483,0.270972655,0.021768938,0
0.276526393,0.271001096,0.277859888,0.269092553,0.011298295,0
0.272512771,0.271215514,0.276776037,0.271996002,0.00793005,0
0.274264169,0.272382904,0.277785989,0.268640377,0.019476806,0
0.278983216,0.274550912,0.280988275,0.270972655,0.032098057,0
0.276793967,0.273407347,0.278204749,0.271686618,0.070269311,0
0.28715641,0.300114357,0.288033304,0.289916466,0.180296331,1
0.275942593,0.29215705,0.27680067,0.283919179,0.132782958,1
0.265215276,0.264520894,0.264213223,0.263999619,0.091830429,0
0.239236196,0.24598561,0.241920386,0.246055356,0.127724662,1
0.248139139,0.244603802,0.2455168,0.242057165,0.07614977,0
0.253101435,0.248153619,0.244974874,0.239915276,0.068490862,0
0.263780102,0.257611855,0.258695438,0.251314881,0.048708843,0
0.257844807,0.255777386,0.258449108,0.253932745,0.041269735,0
0.256604233,0.254085863,0.258104247,0.249934553,0.034614826,0
0.277256142,0.278124553,0.261380432,0.253266379,0.112617248,1
0.262126003,0.264544718,0.266577988,0.258359314,0.078399317,0
0.25966918,0.261447563,0.259385161,0.259073276,0.051429009,0
0.271247872,0.266260066,0.269657109,0.261024775,0.054324807,0
0.28061299,0.279530185,0.284904917,0.276113187,0.040685039,0
0.280637315,0.28100729,0.285619273,0.276731955,0.048428702,0
0.28618341,0.281722018,0.288772293,0.281753492,0.031759866,0
0.285745561,0.283604136,0.28667849,0.282229468,0.033948451,0
0.261858429,0.277910135,0.262661346,0.273281135,0.110572258,1
0.271223547,0.266331539,0.272662331,0.264784978,0.045772166,0
0.265555826,0.26957164,0.268893487,0.26954473,0.045246755,0
0.268888348,0.262829371,0.268376195,0.260596397,0.014305547,0
0.277353442,0.271406109,0.276603606,0.27106785,0.030025692,0
0.276696667,0.274098251,0.277933787,0.275018444,0.030507906,0
0.269301873,0.265831229,0.270593162,0.266141507,0.027074432,0
0.277791292,0.271787297,0.278229382,0.270806064,0.024451033,0
0.287740209,0.282484395,0.288550596,0.279397415,0.039175503,0
0.287691559,0.283556487,0.291013893,0.284276161,0.024903877,0
0.289905133,0.28836899,0.287466745,0.286156263,0.04964233,0
0.296059353,0.289179016,0.289043255,0.283823984,0.063552362,0
0.312819265,0.305689236,0.303872303,0.293843261,0.102499927,0
0.311603016,0.312145614,0.316509016,0.309859825,0.064949233,0
0.301045974,0.298732549,0.302123362,0.298436422,0.088409907,0
0.303843347,0.297160147,0.303453542,0.293034104,0.030494147,0
0.305789346,0.298804022,0.307296285,0.298341227,0.02186624,0
0.310824617,0.303640349,0.30808454,0.30095909,0.0444553,0
0.306421795,0.305808358,0.310375406,0.303219972,0.033699597,0
0.298564826,0.302949445,0.303231846,0.30172065,0.145107416,1
0.300972999,0.296469243,0.303675239,0.295937552,0.025082414,0
0.298443201,0.302782675,0.302542122,0.300887694,0.062482886,0
0.30659207,0.300424072,0.302418958,0.294985602,0.034612078,0
0.303819022,0.299089913,0.306581929,0.298436422,0.024051002,0
0.301216249,0.299137561,0.302763819,0.299721555,0.043578063,0
0.313743615,0.307761948,0.311409991,0.30057831,0.046558024,0
0.315251764,0.316433983,0.319809833,0.310502392,0.077277806,0
0.301556799,0.305379521,0.304364962,0.305718841,0.075970686,0
0.306081245,0.299137561,0.297467731,0.294700017,0.059115734,0
0.321138409,0.314694811,0.319046211,0.311858921,0.072821365,0
0.321260034,0.320507933,0.32384964,0.313358243,0.060786057,0
0.314789589,0.316052795,0.320130062,0.312287299,0.055784988,0
0.321187059,0.315409539,0.323356981,0.315166948,0.02386769,0
0.328630504,0.321722971,0.327446054,0.317308836,0.054789748,0
0.343517392,0.338876447,0.339787171,0.329255813,0.09534204,0
0.342690343,0.340043837,0.345600552,0.333896571,0.040627665,0
0.341352469,0.338900272,0.346117844,0.337442585,0.036353667,0
0.339041596,0.333158622,0.341979505,0.330255361,0.024668543,0
0.341255169,0.335326631,0.34276776,0.334348747,0.018399819,0
0.344003892,0.338733502,0.344664499,0.333158809,0.040112603,0
0.353977135,0.346857579,0.352128289,0.340131845,0.032528189,0
0.352639261,0.349740315,0.357793871,0.348794593,0.035243978,0
0.360471905,0.35221804,0.361735146,0.351031676,0.026679005,0
0.361444904,0.355934626,0.363188491,0.356767177,0.02040252,0
0.368742398,0.360532711,0.365824219,0.353554344,0.021812786,0
0.374750669,0.366536427,0.375283279,0.363692615,0.038267735,0
0.360739479,0.367727641,0.365060597,0.367381423,0.075792037,0
0.360666505,0.35712584,0.361710513,0.357362146,0.06153705,0
0.374045244,0.366345833,0.351980491,0.363264238,0.072930213,0
0.391218682,0.382451041,0.381293724,0.368737952,0.082240282,0
0.395305279,0.387025301,0.39661543,0.387277184,0.044999616,0
0.394405254,0.387835327,0.398930929,0.386610819,0.026809379,0
0.394672829,0.386167628,0.396590797,0.385944454,0.023670645,0
0.4,0.392981369,0.403340231,0.390632809,0.038515879,0
0.401727074,0.393195788,0.400236477,0.390513815,0.019170564,0
0.40673802,0.398032115,0.403758991,0.389585664,0.028468647,0
0.40615422,0.398794492,0.410262095,0.39732026,0.032639192,0
0.412259791,0.403535522,0.410631589,0.396320712,0.044998499,0
0.407808319,0.403773765,0.413168785,0.402555987,0.034346081,0
0.415397713,0.405917949,0.415410385,0.402389395,0.042744995,0
0.418657261,0.409848954,0.418415607,0.407434732,0.032183686,0
0.416686937,0.411206938,0.421273032,0.412432471,0.023992744,0
0.409146193,0.406632677,0.40898118,0.406815964,0.047464921,0
0.406275845,0.401701053,0.410902552,0.402413194,0.059103569,0
0.405716371,0.399723638,0.410065031,0.399795331,0.015468618,0
0.416881537,0.407490351,0.41420337,0.400080916,0.030093755,0
0.411821941,0.409205699,0.414154104,0.41014779,0.046608761,0
0.42045731,0.411159289,0.421075968,0.406911159,0.015639388,0
0.419022136,0.411206938,0.422529313,0.409338633,0.000909953,0
0.411505716,0.411802544,0.416494236,0.410933149,0.038386591,0
0.40004865,0.391027779,0.39885703,0.389609462,0.056079367,0
0.405619071,0.400033354,0.409670904,0.39617792,0.01696008,0
0.414959864,0.406180016,0.414720662,0.402651182,0.022721895,0
0.427438579,0.418354219,0.425977929,0.411432923,0.047270595,0
0.418219411,0.417877734,0.420090649,0.41743021,0.064812191,0
0.422014108,0.416138562,0.422430781,0.414098384,0.035083297,0
0.427584529,0.418592462,0.428933885,0.414598158,0.026027932,0
0.429262953,0.422070806,0.426027195,0.412146886,0.071829876,0
0.438238871,0.428598656,0.434919697,0.420904829,0.068703802,0
0.449695938,0.441678182,0.449822643,0.434089341,0.064496109,0
0.451033812,0.44401296,0.454305843,0.440205621,0.053584481,0
0.449404038,0.444322676,0.455094098,0.440752993,0.054981822,0
0.450085137,0.442607328,0.454675337,0.44003903,0.041292151,0
